;meta[language=cz]
; id      |key(hex)|key(str)| text
   1025017|00000000||Vypadni!
   1047646|00000000||Přicházejí pořád další!
   1047648|00000000||Nemůžeme doufat, že je porazíme všechny!
   1047650|00000000||Jakmile se portál otevře, musíš tam skočit za mnou!
    569327|00000000||No páni!
    569320|00000000||Je někdo doma?
    572535|00000000||Kdo jste?
    569322|00000000||Přátelé. Máš doma rodiče?
    569323|00000000||Jo, ale maj práci. Mamka honí taťku s pánví. Protože, eh... vopindal nějakou slečnu.
    572546|00000000||Ehm. Vopíchal.
    569324|00000000||Chápu. Tak je nebudeme rušit. Pustíš nás dál?
    572548|00000000||Pustím.
    454814|00000000||Konečně.
    538457|00000000||Tohle je Tir ná Lia?
    454816|00000000||Palác Probuzení, bývalý Měsíční palác. Ge'elsovo ústředí.
    569351|00000000||Mami!
    454824|00000000||{Que aynimm rhovir'le? } [Jak jen nazveš?]
    312001|00000000||{No rhovir'le. } [Nenazvu.]
    312005|00000000||{Ledwedd varlledu cyall, no ghar. } [Obrazy by měly obsahovat pocity, nikoli slova.]
    312007|00000000||{Emw a ledwedd... Es dallistro thrbíoch, que déacum'le elaine. } [Pojmenovat obraz... znamená zničit rozmanitost významů, která jej činí krásným.]
   1069326|e0351e50||Truhlice
    170734|00017dcc||Chlapec
   1008086|00000000||Avallac'hu?
   1009442|00000000||Skvělý. Další průchod budu muset najít sám.
   1008085|00000000||Další poušť?
    538231|00000000||Co je to za svět?
    538345|00000000||Kde to jsme? Ve světě Aen Elle?
    538428|00000000||Ne. Tohle je Tedd Deireadh, Čas konce. Toto je svět zničený Bílou zimou.
    538429|00000000||Bohužel nás to čeká všechny, ačkoliv v různých fázích naší existence.
    584026|00000000||Říkáš to tak klidně…
    584028|00000000||Eredin tomuto uvědomění podlehl. Nyní jej ovládá strach. Já se stejné chyby nedopustím.
    584030|00000000||Nechceš to vysvětlit?
    584032|00000000||Ne tady, ne teď.
    585952|00000000||Proč je Ge'els tak důležitý?
    585954|00000000||Chytit toho Ge'else se ukazuje jako pěkná štreka, ale pořád nevím, proč je tak důležitý.
    585956|00000000||Eredin se od krále, kterého zabil, liší. Zajímá ho samoúčelná moc, na úředničinu nemá trpělivost.
    585958|00000000||Většinu času tráví v sedle svého oře v čele Rudých jezdců. Takže co potřebuje v hlavním městě? Dobrého místokrále.
    585960|00000000||Ge'els je vynikající úředník a ještě lepší pletichář. Je to nejnebezpečnější jedinec mezi Aen Elle.
    585962|00000000||Má nějaké slabiny?
    585964|00000000||Ano. Je poctivý.
    513363|00000000||Trvalo ti to. Měl jsi potíže?
    538207|00000000||Erm, ne. Jen jsem se kochal.
   1010785|00000000||Co je to za místo? Přijde mi, jako bych tu už byl.
   1010787|00000000||Také že ano. Zde jsi bojoval s Eredinovou projekcí. Předtím tu bojovala Ciri. Za tebe.
   1010788|00000000||O čem to mluvíš?
   1010789|00000000||Napadlo tě někdy, jak se ti podařilo od Rudých jezdců odejít?
   1010790|00000000||Mnohokrát, ale nic si nepamatuju.
   1010865|00000000||Ciri pro tebe přišla. Vycítila, že jsi v nebezpečí, vyrvala tě ze spárů Honu, pak tě uložila v lesích nedaleko Kaer Morhen.
   1010867|00000000||To jí Eredin začal lovit jen kvůli tomu? Kvůli mně? Proč nic neřekla?
   1010869|00000000||Copak by to něco změnilo?
   1010905|00000000||Kam tě zavedla tvá cesta?
   1010907|00000000||Doufal jsem, že nás to nerozdělí.
   1010909|00000000||Varoval jsem tě, že k tomu může dojít.
    538234|00000000||Kam tě zavedla tvá cesta?
    538356|00000000||Do světa, kde slunce nedávno zemřelo. Sotva jsem se k dalšímu průchodu dostal včas.
   1026260|00000000||To světlo na vrcholku - tos tam dal ty?
   1026261|00000000||To světlo na vrcholku - tos byl ty?
   1026262|00000000||Myslel jsem, že ti to pomůže při přechodu. To koneckonců majáky dělají - ukazují cestu.
    538230|00000000||Jdeme.
    584900|00000000||Ani tady to nevypadá moc bezpečně. Půjdeme.
    538442|00000000||Tudy.
   1042827|00000000||Další průchod - kdy se otevře?
   1023398|00000000||Zakrátko.
    582346|00000000||Yennefer, jestli to není pravda…
    584241|00000000||Je to pravda.
    454427|00000000||Jsme blízko.
    454717|00000000||Připraven odcestovat na jiný svět?
    548834|00000000||Našel jsi ten průchod?
    548836|00000000||Ano, postav se sem.
    568595|00000000||Tenhle dům znám.
    568597|00000000||Měl jsem odsud vyhnat bůžka.
    572896|00000000||Jen měl?
    572898|00000000||Rozhodl jsem se, že je neškodná.
    568596|00000000||Našel jsem tam bůžka, co předstíral, že je duch. Vyhnal jsem ji.
    568635|00000000||Hmm, pak na ni možná narazíme. Jakož i na osobu, která souhlasila s tím, že nám pomůže.
    454120|00000000||Co pak? Co s Ge'elsem uděláme?
    534847|00000000||Chceš si s ním jen promluvit, to je všechno?
    534849|00000000||Slova samotná ho nepřesvědčí. Ale oneiromancie slečny Tilly by mohla.
    582438|00000000||Připadá mi starší…
    582439|00000000||Zaklínači nestárnou.
    584650|00000000||Ale vypadá vážněji, tak nějak zasmušileji.
    584652|00000000||Má víc starostí, než by měl mít.
    584654|00000000||Pšt, už jde.
   1009380|00000000||Nemá smysl otálet, pojď.
    582466|00000000||Všichni jsou zde. Přišel jsi jako poslední. Můžeme vyplout?
    582469|00000000||Zvedněte kotvy.
    582467|00000000||Ano, vyplujme.
    582470|00000000||Počkej tady, něco jsem zapomněl.
    582468|00000000||Dej mi minutu.
    570282|00000000||Nemám náladu.
    570345|00000000||Nepřišli jsme na čaj.
    312230|00000000||Ne, ale na tom nesejde.
    312238|00000000||Ne. Ale upřímnost není rysem vašeho druhu. Takže přestaň mlít kraviny, k ničemu ti to nepomůže.
    312240|00000000||Sklapni, nebo tě něčím zacpu.
    312099|00000000||Tudy, prosím.
    312103|00000000||Tomu věř. Tudy, prosím.
    312220|00000000||Zaklínač Geralt, skutečný muž činu... Můžu se zeptat, kam to jdeme?
    312242|00000000||Do světa Aen Seidhe.
    570724|00000000||Tentokrát přímo.
    570584|00000000||Pojďme. Než se objeví stráže.
    312101|00000000||Tvé rádoby kultivované zdvořilosti mám plné zuby. Jdeme.
    312218|00000000||Kampak, mohu-li se ptát?
    312097|00000000||Už jsme mluvili dost, jdeme.
    570360|00000000||Ve tváři se vám zračí stín netrpělivosti, zdá se... Takže copak vás sem přivádí?
    312074|00000000||Přišel jsem ti říct, kdo zabil našeho krále.
    570363|00000000||Hmm... Stálo tě to hodně potíží, abys mě vyhledal...
    570566|00000000||Takže hádám, že jsi stejné úsilí věnoval i přípravě této lži...
    312082|00000000||Poznáš pravdu. Bude se ti o ní zdát.
    312084|00000000||Ty jsi oneiromant?
   1084781|00000000||Mé tušení bylo správné - tohle bude zajímavé.
    312234|00000000||Myslím, že i mezi Aen Elle jsou elfové, kteří dokážou být slušní.
    312236|00000000||Naivita je požehnání hlupáků...
    312228|00000000||Ano, je upřímný.
    570347|00000000||Hmm... přiznám se, že tvé zjevení zde - opravdové překvapení, zaklínači.
    570356|00000000||Mimochodem, zajímavý výběr spojenců. Myslíš, že je k tobě Avallac'h upřímný? Jen mě to zajímá...
    570329|00000000||Nemáš trochu vodky?
    570344|00000000||Jo, jasně, pořád zapomínám, že ty se toho hnusu ani nedotkneš, když je tak ohavná.
    570281|00000000||Napiju se rád.
    312072|00000000||Crevan Espane aep Caomhan Macha a zaklínač z Rivie. Ceádmil.
    312224|00000000||Líbí se vám moje nová modelka? Má v sobě něco z Lary Dorren, neřekl bys, Crevane?
    570188|00000000||Tak možná výšku. Nic víc.
    570212|00000000||Ah, vidím, že jsem ťal do živého... Nuže, změňme téma, ano? Dáte si něco k pití?
    570111|00000000||Oh! Kdo je to? A proč jsou zde?
    568674|00000000||Domnívám se, že jsme dnes skončili, má pivoňko. Buď tak laskava a nech nás.
    570150|00000000||Neboť myslím, že tuto záležitost můžeme vyřídit čistě mezi námi, je to tak?
   1041855|00000000||Hm... krásné město.
   1041857|00000000||Jsem rád, že se ti líbí. Elfská architektura je o něco sofistikovanější než ta vaše.
    569347|00000000||Nevím, proč se mamka na taťku tak zlobí...
    572674|00000000||Taťka je skvělej.
    572676|00000000||Někdy z něj smrdí gin a chcanky.
    572678|00000000||Ale dneska mi přines nový hračky.
    572680|00000000||Dřevěný kostky a vozejk se třema kolama...
    572682|00000000||Škoda, že ty kola nejsou všecky...
   1074542|00000000||Stejně tak mohl blafovat. Možná to řekl jen proto, abychom ho nechali jít.
   1074544|00000000||Sakra. Měli jsme na něj zatlačit.
   1074546|00000000||Uklidni se. Avallac'h ho zná líp. Vyslechneme ho, až se vrátí.
   1074548|00000000||My o… vlku.
   1074550|00000000||Geralt má starosti. Bojí se, že jsme nechali Ge'else jít jen tak.
   1074652|00000000||Opatrnosti není nikdy dost.
   1074654|00000000||Souhlasím. A přesto věřím, že Ge'els své slovo dodrží a přestane Eredina podporovat.
   1074650|00000000||Jen chci být opatrný.
   1074649|00000000||Já mu nevěřím.
    585866|00000000||Dostal se z toho lacino… Prodal nám pár rad a nějakou báchorku o Slunečním kameni…
    305315|00000000||Ujistil nás, že Eredina nebude podporovat. A to je opravdu hodně.
   1074656|00000000||Zdá se mi, že máš plán. Nechceš nám ho říct?
   1074658|00000000||Jakmile najdeme Sluneční kámen pomocí vašich čarodějek a jejich magie, přitáhneme Eredinovu loď do zátoky u pobřeží Undviku.
   1074660|00000000||Budeme čekat v záloze. Nastražíme past. Až král Honu dorazí, past spustíme a zabijeme ho.
   1074662|00000000||Jen tak?
   1074664|00000000||Porazit Eredina nebude snadné, ale nám se to podaří.
    305293|00000000||Hádám, že našeho hosta představovat nemusím.
    305301|00000000||Zdravím, Zireael. Takže je to pravda - Vlaštovka se spřátelila s Liškou.
    305303|00000000||Nemůžeš udělat nic, abys nás dva poštval proti sobě.
    305305|00000000||Avallac'h tě vydíral - na to si nevzpomínáš? Zkusil tě donutit, abys našemu králi zahřívala postel.
    570793|00000000||Zacházel s tvým tělem jako s kusem vepřového.
    312716|00000000||Vzpomínám. Ale taky si pamatuju na to, co jsi radil Eredinovi, aby se mnou udělal, až mě chytí. A pamatuju si, co Rudí jezdci udělali na Kaer Morhen.
    312743|00000000||Nepřišel jsem se hádat. Ten slibovaný důkaz, kde je?
    312745|00000000||Uvidíš. Ve snu.
    312747|00000000||Ach ano, ta oneiromantka. Vidiny, jež nelze zfalšovat. Hodláš mi ukázat, jak Eredin zavraždil našeho krále?
    539115|00000000||A co pak? Mám navést Aen Elle proti Eredinovi? Rozpoutat převrat a prohlásit za našeho nového krále Avallac'ha?
    313048|00000000||Uděláš, co budeš chtít. Pokud se rozhodneš dál sloužit královraždě, budiž. Ani by mě to nepřekvapilo.
    312763|00000000||Uděláš, co budeš chtít.
    312755|00000000||Ne. Vzepři se Eredinovi, to stačí.
    313046|00000000||Zase si nelichoť. Vzepři se Eredinovi, to je všechno, co musíš udělat.
    313086|00000000||Nuže dobrá. Ať vaše věštkyně vyvolá sny posledních okamžiků mého krále.
    313088|00000000||Všichni je budeme snít. Abychom se ujistili, že nedojde k nedorozumění.
    313090|00000000||Co by ne.
    312654|00000000||Král je mrtev. Ať žije král.
    539127|00000000||Musíte se s ním utkat po jeho, v tomto světě. Na místě, které si vyberete. Je to vaše jediná možnost.
    539195|00000000||Plujte na Skellige a najděte Sluneční kámen. S jeho pomocí vyvoláte Naglfar. Eredin také přijde.
    585868|00000000||Pokud požádá o posily, neodpoví mu žádný Aen Elle.
   1063146|00000000||Udělal jsi to nejsprávnější.
   1074534|00000000||Otevře se nový portál na Tir ná Lia. Udržím ho a ty se vrátíš. Pojď se mnou.
    539374|00000000||Najdi čarodějky z Lóže, setkáme se v přístavu. Pak vyplujeme na Skellige.
    313080|00000000||Shromáždi všechny a setkáme se v přístavu. Pak vyplujeme na Skellige.
   1005844|00000000||Vítej na poušti Ddiddiwedht.
   1009406|00000000||To je někde v našem světě?
   1009408|00000000||Vídáš ve vašem světě takové kaňony?
   1009410|00000000||Pojď, musíme jít.
   1022644|00000000||Ah, portál.
   1022645|00000000||Vypadá to spíš jako trosky.
   1022646|00000000||Vzhled může klamat.
   1042745|00000000||Tak na co čekáme?
   1042747|00000000||Až se otevře. Mělo by to být za pár okamžiků.
   1047393|00000000||Co se děje?
   1047395|00000000||Pískrabi vycítili naši přítomnost.
   1022647|00000000||Nádhera.
   1022665|00000000||Tři, dva, jedna... Výborně. Na čas.
   1042783|00000000||To je úleva.
   1047402|00000000||Rychle! Skoč!
   1047404|00000000||Rychleji, Geralte!
   1022657|00000000||Co je to za místo?
   1042751|00000000||Velmi starý svět, veskrze znásilněn a zničen.
   1042753|00000000||Žije tady něco?
   1042755|00000000||Povětšinou pouštní stvoření schopná přežít měsíce bez vody.
   1042757|00000000||Oh, a obří píseční krabi, hluboko pod povrchem.
   1047389|00000000||Musíme být opatrní, aby nás nevycítili.
   1042759|00000000||A předtím? Byli tu nějací... lidé? Nebo elfové?
   1042761|00000000||Snad si nemyslíš, že výsadními ničiteli světů jsou lidé a jim podobní?
   1042763|00000000||Tak co tady žilo? Nějaký druh rozumných příšer?
   1042765|00000000||Podívej na ty útesy. Připomínají ti něco?
   1042767|00000000||Hmm... Vypadají jako dno obrovské řeky.
   1042769|00000000||Nebo dno moře.
   1042773|00000000||Takže tady žili vodní tvorové?
   1042775|00000000||Žádní tvorové. Pouhé moře.
   1042771|00000000||Chceš snad říct, že...?
   1042777|00000000||Že je spousta různých světů a ještě víc podob života.
   1042779|00000000||Většina z nich je rozumných, vlastně o moc víc než vy lidé.
   1042781|00000000||Ale jak se ukazuje, ani to jim nezabránilo vyčerpat všechny suroviny ve svém světě. Do poslední kapky.
   1005828|00000000||Kde to jsme?
    584372|00000000||Císař to před tebou zatajil?
    584417|00000000||Hmm… Hádám, že se ti o tom císař zapomněl zmínit.
    584363|00000000||To se mi nelíbí. Tak jsme se nedomluvili. Až bude po všem, budu si muset s císařem upřímně promluvit.
    584365|00000000||Pojď, všichni na nás čekají.
    584360|00000000||Jak to Rita ví? Sama se sotva dostala z vězení.
    584362|00000000||Mluvila s Fringillou, než ji uvěznili. Fringilla říkala, že si ji císař povolal a že mi to vysvětlí po tom slyšení.
    584408|00000000||Od té doby o ní nikdo neslyšel.
    584410|00000000||Myslel jsem, že takové drama se děje jen kolem Radovida.
    584371|00000000||Jak by to Rita věděla?
    584301|00000000||To o Fringille - co to mělo být? Triss mi řekla, že ses s ní nemohla spojit.
    584356|00000000||Možná proto, že dřepí v císařově žaláři, spoutaná dwimeritem.
    584358|00000000||Tak to alespoň naznačovala Rita.
    584289|00000000||Co mělo znamenat to o Fringille?
    584290|00000000||Tys jim zajistila milost? Vážně?
    584292|00000000||Slyšel jsem dobře? Tys přesvědčila císaře, aby je omilostnil?
    584294|00000000||Pod podmínkou, že nám pomůžou bránit Ciri.
    584296|00000000||Hmm… Vůbec se mi nechce věřit, že by císař na něco takového přistoupil.
    584298|00000000||Jestli se ti nechce věřit, nevěř. Vůbec nemusíš.
    584243|00000000||Pomozte nám ochránit Ciri před Divokým honem a císař vám udělí milost.
    584250|00000000||Doufám, že ti můžeme věřit.
    584252|00000000||Můžete.
    582347|00000000||A co Fringilla?
    582348|00000000||To nevím… Ale proberu to s ním.
    582394|00000000||Sotva jste se pozdravily a už pletichaříte.
    582395|00000000||Očividně to máme v povaze.
   1045380|00000000||Sníh je až po střechy. Jak dlouho už ta vichřice asi zuří?
    532897|00000000||Nepotřebuješ kapesník? Abych pravdu řekl, tohle jsem od tebe nečekal...
    532899|00000000||Vy lidé máte... hmm... nezvyklé choutky...
    532901|00000000||Jak se ti dařilo na Lysé hoře?
    532903|00000000||Musíš se ptát? Jsi Vědoucí.
    532905|00000000||Ptám se ze zdvořilosti. Což je něco, co jsi očividně zapomněl, když jsi odešel, aniž bys utrousil slovo.
    550887|00000000||Ciri spěchala.
    550888|00000000||Vím, proto mi napsala dopis. Ale to není moje starost. Imleritha jste zneškodnili zkušeně. Tak zkušeně, až by se dalo říct, že jste mě inspirovali...
    533892|00000000||Nech si ty hádanky pro sebe, jsem unavený.
    532907|00000000||Mluv se mnou na rovinu.
    532906|00000000||Co máš na mysli?
    533890|00000000||A to znamená?
    533895|00000000||Eredin je kvůli ztrátě jednoho ze svých velkých generálů oslaben. Podstatně. Zbývají jen dva...
    533923|00000000||Jak se jich zbavíme?
    534030|00000000||Caranthir je věrný stoupenec, ale Ge'els - to je jiný příběh...
    539031|00000000||Byl to oddaný následovník našeho minulého krále...
    534033|00000000||A čirou náhodou Eredin našeho milovaného panovníka otrávil.
    539044|00000000||Jak víš, že to byl Eredin?
    539046|00000000||Jak to víš? Nechceš mě obelhat?
    539047|00000000||Eredin zajistil, aby o této zradě vědělo co nejméně jedinců. Většina z nich je už mrtvá.
    539092|00000000||Tos mi neodpověděl.
    539059|00000000||"Jak" není důležité. Důležité je, že to vím - a mám nápad, jak této znalosti využít.
    565519|00000000||Když to tak říkáš, zní to důležitě. Takže hádám, že to není rozšířená informace...
    565521|00000000||Nazval bych to dokonce tajemstvím.
    565546|00000000||Jak se mu to podařilo utajit?
    565548|00000000||Oh, ujišťuji tě, že zahladit stopy dokáže bravurně... ačkoliv nikoliv jemně.
    565554|00000000||Já je ale ještě lépe dokážu vypátrat.
    534144|00000000||Kdo o tom ví?
    534121|00000000||Myslíš, že by Ge'els Eredina zradil?
    534152|00000000||Královražda - vážná věc... Hádám, že o tom nikdo moc neví.
    565525|00000000||Z těch živých pouze já. A samozřejmě Eredin.
    565526|00000000||Otázka je, jestli dokážeš Ge'else přesvědčit.
    534154|00000000||To není nic, o co by ses měl strachovat.
    565572|00000000||Myslíš, že se s Ge'elsem domluvíš?
    565583|00000000||Nezmínil ses o tom, že Ge'else zabijeme...
    565584|00000000||Taková drastická opatření nejsou vždy nutná.
    565585|00000000||...takže máš nejspíš v plánu mu nabídnout dohodu?
    565592|00000000||Vynikající dedukce, bravo.
    534472|00000000||Co hodláš dělat?
    534473|00000000||Radši bych Ge'else zabil, než se s ním domlouvat.
    539106|00000000||Jak si můžeš být tak jistý, že ti bude Ge'els věřit?
    534478|00000000||Chceš s ním jednat, mluvit s ním, věřit mu? Já bych ho prostě zabil.
    534479|00000000||To je přesně jeden z důvodů, proč Ge'els vaším světem pohrdá. Ta vaše nesmyslná brutalita.
    534705|00000000||Občas je třeba použít rozum spíš než meče.
    534334|00000000||Dobrá, tak co navrhuješ?
    534474|00000000||Přeci přivést Ge'else sem a vyjevit mu pravdu o tom, co se stalo.
    534475|00000000||Nádherný plán... jen kdybychom věděli, kde ho najít.
    565596|00000000||To víme. V zemi Aen Elle.
    565597|00000000||Země Aen Elle? Co je to?
    565607|00000000||Země Aen Elle?
    565609|00000000||Nevzpomínáš si? Přeci jen jsi s Eredinem nějaký čas cestoval.
    565614|00000000||Země Staršího lidu. Svět, na který jsme přišli před staletími. Svět, který je nyní naším domovem.
    583984|00000000||Pocházejí odtamtud rudí jezdci. A právě tam Ge'else najdeme.
    565605|00000000||Jak se tam hodláš dostat?
   1042836|00000000||Myslím, že na něco zapomínáš - ty a Ciri možná umíte cestovat mezi světy, ale já ani tak moc ne.
    534476|00000000||Jak určitě víš: kromě světa, na kterém nyní stojíme, existuje řada dalších.
    565632|00000000||Jsou spolu propojeny skrytými průchody, které umožňují cestovat z jednoho světa na druhý.
    534514|00000000||O těchto branách ví samozřejmě málo lidí a ještě méně jich je dokáže najít.
    534483|00000000||Umí to například elfští Vědoucí?
    534484|00000000||Například. Jeden takový průchod se naštěstí otevře brzy, a to nedaleko odsud. Mezi tímto noblesním stavením a Masným růžkem.
    565798|00000000||To je naše příležitost. Půjdeme?
    456130|00000000||Setkáme se tam. Musím ještě na něco po cestě dohlédnout.
    534746|00000000||Pospěš si. Nemám v úmyslu potloukat se po ulicích déle, než je nezbytně nutné.
    534734|00000000||Setkáme se tam.
    534671|00000000||Jdeme hned.
    534749|00000000||Jdeme.
    569341|00000000||Co má vona, co nemám já, no? Vohání se líp s koštětem? Umí líp vařit?
    569342|00000000||Její zadek! Ten má lepší!
    572758|00000000||Ty hovado s měkkým pérem!
    572760|00000000||Oh, tak to nesouhlasim! Proč to vůbec řikáš? Urazil jsem tě snad?
    572762|00000000||Ty... ty... Předstírala jsem to! Pokaždý!
   1074573|8e4585b4||Pískrab
   1021842|00000000||Ty výpary nevypadají moc přívětivě.
   1022597|00000000||Ještě chvíli a byl bych se udusil.
   1041891|00000000||Těm mrakům se musím vyhýbat. Nebo jimi proběhnout.
   1021840|00000000||Sakra, musím zadržet dech.
   1042817|00000000||Jestli se někam neschovám, umrznu tady.
   1024251|00000000||A další průchod musím najít rychle.
   1024253|00000000||Kdybych mohl po cestě najít závětří, měl bych to k tomu průchodu zvládnout.
   1024260|00000000||Světlo, na takovémhle místě? Někdo ho musel zapálit.
   1042824|00000000||S trochou štěstí to byl jistý nabručený elfský Vědoucí.
   1026259|00000000||Konečně. Trochu se ohřeju.
   1047428|00000000||Jasně... A co jiného? To jsem mohl čekat.
   1047430|00000000||Ještě jedna vlna...
   1024247|00000000||Brrr... Zima.
