;meta[language=ru]
; id      |key(hex)|key(str)| text
    581146|00000000||А-а-а!
    581147|00000000||Пощады!
   1061012|00000000||Развяжи меня! Быстрее!
    581145|00000000||На помощь!
    581222|00000000||Спасибо...
    584339|00000000||Тебя перевязать?
    581225|00000000||Я справлюсь.
    584342|00000000||Охотники могут вернуться...
    584344|00000000||Я их ждать не стану.
    584346|00000000||Удачи.
    584348|00000000||Мне пригодится.
    584658|00000000||Отступление? Мы ж войну не проиграли.
    584660|00000000||Тихо.
    584662|00000000||Весь Север лежал перед нами, как на тарелочке. Что случилось-то?
    584712|00000000||Заткнись, не то вздернут тебя за подстрекательство к бунту.
    580688|00000000||Сейчас здесь будут реданцы.
    577580|00000000||Решать надо немедленно. И если император промолчит, это сделает кто-то другой.
    577582|00000000||Как ты смеешь?!
    577589|00000000||Его величество был бы уже хладным трупом, если бы нынче ночью мои молодцы не задержали наемного убийцу.
    577591|00000000||И думаешь, это дает тебе право на наглость?
    577593|00000000||Я думаю, что следующее покушение - вопрос времени. И я не уверен, что нам удастся его предотвратить.
    577597|00000000||Ну что там с Иерархом Новиграда?
    577599|00000000||А что с ним?
    577613|00000000||Выход на заслуженный отдых, или сразу в Дарн Руах?
    577615|00000000||В его возрасте путешествие было бы непредсказуемым. И дорогостоящим.
    577617|00000000||Угу.
   1068673|00000000||Ну ладно. Пойдём.
    578175|00000000||А тебя кто научил?
    553330|00000000||Весемир. Давным-давно.
    562382|00000000||Как давно?
    553331|00000000||Очень. Когда я на полном серьезе собирался называть себя Геральт Роже Эрик дю От-Бельгарси.
    572394|00000000||Что? Ха-ха.
    578177|00000000||Я тебе вечером расскажу.
   1068675|00000000||Это тогда ты поспорил, что спрыгнешь на коня с крыши Каэр Морхена, и сломал ногу?
   1068677|00000000||Хм, а ты откуда знаешь?
   1068679|00000000||Эскель рассказывал. Но я бы хотела услышать твою версию. У тебя же наверняка есть какое-то разумное объяснение.
    584083|00000000||Свежий след... Медальон дрожит. Может, попробовать...
    172329|52a3f146||Крестьянин
    577437|00000000||Уж и мучается...
    577438|00000000||Старая волчиха.
    578820|00000000||Борется еще.
    578821|00000000||Знает, что сдохнет.
   1030982|d9a6387b||Темерский солдат
   1051892|00000000||Следы краснолюда...
    579138|00000000||Есть кому меня ждать.
    579129|00000000||Меня кое-кто ждет.
    579130|00000000||Трисс Меригольд? Не бойся, я не собираюсь ее преследовать.
    579126|00000000||Меня ждет Йеннифэр. Я ее не оставлю.
    579127|00000000||Понимаю.
    579897|00000000||Не твое дело.
    579901|00000000||Это не твое дело. Уже нет.
    580118|00000000||Хм-м.
    579142|00000000||Тебе не очень удалась роль отца...
    579144|00000000||Тебе не очень удалась роль отца. Цири опасалась тебя.
    580462|00000000||Даже если она хотела бы что-то передать, не думаю, что ты хотел бы это услышать.
    579145|00000000||Я понял.
    579143|00000000||Мы не говорили о тебе...
    579148|00000000||Мы не говорили о тебе...
    580471|00000000||Я понимаю.
    579135|00000000||Если это все, то я пойду.
    577341|00000000||Не все. Но ты можешь идти.
    579136|00000000||Ведьмак. Я не хочу... Не хочу тебя больше видеть.
    579146|00000000||Она жалела, что не может с тобой проститься.
    579147|00000000||Она сама тебе это сказала?
    580421|00000000||В этом не было нужды. Я знаю, что она хотела с тобой примириться.
    579141|00000000||Она жалела, что не может проститься.
    579140|00000000||Цирилла говорила что-нибудь... Она хотела мне что-то передать?
    579123|00000000||После войны для ведьмака всегда найдется работа. Поеду на восток, а может, на север...
    579137|00000000||После войны много работы.
    576114|00000000||Где тело?
    576122|00000000||Не думаю, что его когда-нибудь удастся отыскать.
    577275|00000000||Кто еще знает?
    577277|00000000||Аваллак'х, эльфский Знающий... Но его ты тоже вряд ли найдешь.
    579115|00000000||А Йеннифэр?
    576167|00000000||Она решила остаться на Севере. Если у тебя нет возражений.
    579116|00000000||Нет. Что ты?
    573735|00000000||Говори.
    575807|00000000||Цири мертва.
    575833|00000000||Как это случилось?
    576006|00000000||Знаешь пророчество о Белом Хладе? Цири попыталась его предотвратить. Ей удалось, но она заплатила за это самую высокую цену.
   1058925|00000000||Довольно.
    582651|00000000||Краснолюды прячутся в кустах.
    582644|00000000||Показывай, где краснолюды.
    583360|00000000||Какие краснолюды?
    583362|00000000||Нет времени на игры. Командир хочет вернуть кубок.
    583364|00000000||Говори, где воры, не то я тебе...
    582653|00000000||Краснолюдов здесь нет.
    582638|00000000||Нет здесь краснолюдов.
    582645|00000000||Где краснолюды?
    583424|00000000||Какие краснолюды?
    583425|00000000||Не играй со мной, ведьмак. Это воры. Они украли золотой кубок благородного Дагборга.
    583437|00000000||А это кто такой?
    583438|00000000||Новый властитель этих земель.
    583442|00000000||Кубок надо найти. Говори, что знаешь, или нам придется вытянуть это силой.
    582654|00000000||Я знал! Да наградит тебя Вечный Огонь! Взять их!
    583472|00000000||Поверить не могу! Вот же ублюдок - этот ведьмак!
    582656|00000000||Спасибо, ведьмак. Взять их!
    582655|00000000||Спасибо, ведьмак. Взять их!
    582641|00000000||Краснолюды прячутся в кустах.
    583340|00000000||Вы мне угрожаете?
    583336|00000000||Вы мне угрожаете?
    583366|00000000||Ведьмак не хочет сотрудничать. Взять его.
    583358|00000000||Вы мне угрожаете?
    583445|00000000||Видно, по-хорошему ты не хочешь.
    583447|00000000||Взять его!
    583348|00000000||Мне не нравится твой тон, выродок. Придется подучить тебя уважению к слугам Вечного Огня.
    583350|00000000||Ну попробуй.
    583439|00000000||Вы мне угрожаете?
    582642|00000000||Здесь нет краснолюдов.
    582661|00000000||Хочешь сказать, это твой лагерь? Пять кружек, пять одеял? Это все твое?
    583410|00000000||Я охочусь за этими краснолюдами давно. Они опережают меня на пару дней. Лагерь они бросили в спешке. Должно быть, что-то их вспугнуло.
    583413|00000000||А почему ты за ними охотишься?
    583415|00000000||У меня они тоже кое-что украли.
    583417|00000000||Вот деловые - ведьмака обвести.
    583419|00000000||Идем. Если ты их поймаешь... А впрочем... завтра выступать.
    582662|00000000||Хочешь сказать, это твой лагерь? Пять кружек, пять одеял? Это все твое?
    583450|00000000||Я давно охочусь за этими краснолюдами. Они опережают меня на пару дней. Лагерь они бросили в спешке. Должно быть, их что-то вспугнуло.
    583452|00000000||И почему ты за ними охотишься?
    583454|00000000||У меня они тоже кое-что украли.
    583456|00000000||Вот деловые - ведьмака обвести.
    583458|00000000||Ладно, идем. Мы их еще догоним.
    583421|00000000||Хочешь сказать, это твой лагерь? Пять кружек, пять одеял? Это все твое?
    582660|00000000||Я за этими краснолюдами охочусь давно. Они меня опережают на пару дней. Лагерь бросили в спешке. Наверно, что-то их вспугнуло.
    583344|00000000||Хм...
    583346|00000000||Может, они прослышали о гневе преподобного Михелиса.
    583407|00000000||Идем. А ты лучше не стой у нас на пути, мутант.
    582640|00000000||Здесь нет краснолюдов.
    582639|00000000||Краснолюды прячутся в кустах.
    582637|00000000||Краснолюды прячутся в кустах.
    583321|00000000||Кто этот преподобный Михелис?
    583323|00000000||Кто этот преподобный Михелис?
    583325|00000000||Странствующий святой проповедник, рукоположен самим иерархом. Он спас уже тысячи душ.
    583327|00000000||Под спасением ты понимаешь... хех, спасительный огонь костра?
    583329|00000000||А как иначе-то?
    582643|00000000||Где краснолюды?
    583297|00000000||Какие краснолюды?
    583299|00000000||Не притворяйся, что не знаешь. Мы гонимся за ними со вчерашнего дня. Они украли золотой кубок преподобного Михелиса.
    583300|00000000||Каждый, кто помогает преступникам, подлежит суду Священного Трибунала Вечного Огня.
    170734|00017dcc||Мальчик
   1061202|7baad1c6||Темерский солдат
    583647|00000000||Серебряный ведьмачий меч...
    583648|00000000||Ну как?
    583649|00000000||Чудо. Можно?
    583650|00000000||Лучше не здесь. Скоро тебе представится достаточно возможностей, ведьмачка.
    583651|00000000||Что это за надпись?
    583652|00000000||Старый девиз ведьмаков. У меня был когда-то похожий меч. Но этот лучше... Намного лучше.
   1077577|00000000||Значит, надо его испробовать.
    583641|00000000||Ведьмачий меч... Ласточка.
    583642|00000000||О-о-ох!
    583643|00000000||Чудо. Можно?
    583644|00000000||Лучше не здесь. Скоро у тебя будет возможность его испытать, ведьмачка.
    575132|00000000||Все?
    575133|00000000||Да.
    576809|00000000||Он тебе поверил?
    576811|00000000||Понятия не имею.
    576799|00000000||Это за куролиска. И у нас есть новый заказ. Платят скверно, но хоть как-нибудь.
    576801|00000000||Я вижу, ты не теряла времени даром.
    583639|00000000||Это твой.
    579151|00000000||Трисс ждет в Элландере.
    579152|00000000||Если поспешим, встретимся с ней через пару дней.
    579149|00000000||Йен ждет в Элландере.
    579150|00000000||Если поспешим, встретимся с ней через пару дней.
   1077618|00000000||В дорогу!
    579054|00000000||Слуг Вечного Огня очернял, королевское величие оговаривал?
    579055|00000000||Еще как!
    574781|00000000||Шурин мой нильфгаардских шпионов укрывает.
    582006|00000000||Хм-м...
    582008|00000000||Только не говорите моей сестре, что это я сказал...
    582010|00000000||И сестрой тоже займемся.
    582015|00000000||Надо будет проверить.
    582025|00000000||Вот и проверьте.
    582027|00000000||Можешь идти, мы знаем, которая это хата.
    582029|00000000||Ну, как я слышал... Э, кажись, награда какая будет за сведения... Деньги какие...
    582031|00000000||Ослышался. Это про новые налоги.
    574783|00000000||Знаю, сама видела. Она всю зиму с нильфгаардцами забавлялась.
    582046|00000000||И Цирысь тоже видел. Ну, скажи, Цирысь.
    582043|00000000||Ну.
    582072|00000000||Приносила ли она жертвы нильфгаардским истуканам и идолам?
    582074|00000000||Я-то не знаю, я женщина порядочная.
    582076|00000000||А ее как припечете каленым железом, так сама вам и скажет.
    582047|00000000||Нильфгаардцы ушли.
    582051|00000000||А она осталась! Розгами ее надо из деревни гнать!
    579073|00000000||Нету его в списках. Что он такого сделал? Коротко говори.
    579075|00000000||С Черными снюхался! Интриги плел! Заговоры... против короля.
    579083|00000000||Пелко Самбор, пятидесяти лет от роду, двое детей, надел ржи и одна коза...?
    579084|00000000||Вы там как хотите. А я говорил.
    579046|00000000||Все было, как я говорю. С Черными он снюхался, тьфу!
    595889|83463c36||Подмастерье оружейника
    575034|00000000||Сюда, господин! Вот он!
    575055|00000000||Ты вконец спятил?
    575023|00000000||Я сразу узнал, что это нильфы! Шпионы, значица. Укрывает он их уже неделю!
    575025|00000000||Уверен?
    575026|00000000||Да-а, этот Скаро всегда был хитрый. Как-то мне межу запахал, ворюга. Я щас покажу, который он. Идемте-ка!
    577991|00000000||А теперь пойдем, я тебе кое-что покажу.
    572153|00000000||Я хотел бы что-нибудь купить.
    572421|00000000||Прощай.
    572154|00000000||Прощай.
    572152|00000000||А что мы вчера пили?
    572155|00000000||А что мы вчера пили? После самогонки?
    572156|00000000||Мою сливовицу тройной дистилляции. Я только бочку открыл, а в деревне уже все о ней говорят.
    572644|00000000||Значит, жди еще гостей.
    572647|00000000||Да мне бы и вас хватило. Но это правда, у нас под вечер всегда полно народу.
    572862|00000000||Понятия не имею, почему прежняя трактирщица съехала в Ржавку.
    572151|00000000||Простокваша кончилась.
    577752|00000000||Хмм.
    577753|00000000||Не повезло.
    577751|00000000||Следы старые, но...
   1044165|002e13b4||Медведь
    575125|00000000||Ты прямо щас этого графа выдумал? Даже странно - ты ж вроде трезвый.
    575503|00000000||Геральт, ты можешь подтвердить: я всегда говорил, что я граф.
    575505|00000000||Подтверждаю. Ты всегда так говорил.
    575507|00000000||Только никто никогда этого не проверял, хе-хе.
    575509|00000000||А что на тебя вдруг нашло с этими графскими делами?
    575527|00000000||Когда мы наконец выберемся из этой забитой досками дыры, я собираюсь напомнить о причитающихся мне землях и титулах.
    575588|00000000||И что ты будешь делать с титулами?
    575590|00000000||И что ты будешь делать с этими титулами?
    575592|00000000||Ну, вступлю во владение. Очевидно, также остается вопрос потомства...
    575594|00000000||А что? Уже есть на примете достойная кандидатка?
    575595|00000000||Дорогой друг, сердце мое навсегда принадлежит Присцилле, известной так же как Цираночка.
    575617|00000000||Хм, сердце, может, и принадлежит... Но вот остальное...
    575619|00000000||Что за инсинуации?! Напомню тебе, что ты говоришь с графом!
   1075523|00000000||Ты, граф, лучше не возмущайся, а расскажи, как там твоя возлюбленная.
   1075532|00000000||Она поправилась. Физически - полностью, психически - почти.
   1075534|00000000||Поправилась? Я что-то пропустил?
   1075536|00000000||А-а-а, точно. Ты же ничего не знаешь.
   1075538|00000000||На нее напали - примерно тогда же, когда ты был в Новиграде. Она была ранена. Тяжело.
   1075540|00000000||Но, как я уже сказал, сейчас ей гораздо лучше. Она даже снова начала выступать, слава богам...
   1075529|00000000||Она почти поправилась. Даже снова начала выступать. Голос у нее стал пониже и появилась хрипотца, но, по правде сказать, так даже лучше.
   1075546|00000000||Спасибо, что ты нам тогда помог. Это много для меня значит. Правда.
   1075548|00000000||Для этого и нужны друзья.
   1075542|00000000||Прости, что я не смог вам тогда помочь. Я должен был..
   1075544|00000000||Все в порядке, Геральт. Что было, то прошло.
   1075550|00000000||Передавай ей привет.
   1075552|00000000||Обязательно передам. И поцелую - от тебя.
    570444|00000000||Я иду на охоту.
    571969|00000000||Я собираюсь поохотиться на кроликов. Лютик, присоединишься?
    571971|00000000||К рагу из кролика я бы присоединился, это да. Но морозить себе гузно ради этого я не обещал.
    571973|00000000||Я лучше трав соберу. Не бывает хорошего рагу из кролика без нагретого летним солнцем тимьяна, ароматного розмарина, ой...
    571975|00000000||Конечно, в канун Йоля розмарин растет на лугах особенно буйно.
    571977|00000000||Поэтому я пойду собирать травы в кухне.
    575654|00000000||Эх, будь здоров.
   1061558|00000000||Нет у вас сердца! Даже нильфгаардцы и те как люди были.
   1061560|00000000||Хе-хе, так черные что, еще и платили? Я и пострашнее видал...
   1061562|00000000||Иди домой, старуха. Не шуми.
   1061564|00000000||Хе-хе-хе.
   1061553|00000000||Два мешка ячменя, мешок гречихи, три куры и тощая коза.
   1061702|00000000||И все?
   1061704|00000000||Так точно. Дважды посмотрел, проверил, чтоб ничего не попрятали.
   1061555|00000000||Проверь третий раз. Живей!
    574465|00000000||Значица, ведьм палить будут.
    574466|00000000||Где они тут ведьм найдут?
    574485|00000000||Найдут-найдут, ты не беспокойся.
    584377|00000000||А благородный Дагборг, это кто же? Родич какой того прежнего помещика?
    584379|00000000||Да разве ж я знаю.
    575975|00000000||Что он говорит?
   1008572|00000000||Что налоги будут новые.
    578012|00000000||Тебя правда это интересует?
    578015|00000000||Тебя правда это интересует?
    578018|00000000||Конечно. Ты сам говорил, что королевский грифон - существо редкое.
    578020|00000000||Не такое уж и редкое. По дороге к Каэр Морхену мы еще одного-двух наверняка убьём. Но если хочешь посмотреть гнездо, то оно здесь, на холме.
    578025|00000000||Пойдем!
    578022|00000000||Нам надо собрать ловушки.
    578031|00000000||Ловушки Мыслав сам соберет. А мы что-нибудь по дороге подстрелим.
    578065|00000000||Еще сегодня с утра кролики были вопросом жизни и смерти.
    578067|00000000||Я просто хотела с тобой погулять.
    578069|00000000||Ну идем. Гнездо на холме. Может, скелет грифона еще там.
    578071|00000000||М-м-м, чудесно!
    578011|00000000||Надо собрать ловушки
    577994|00000000||На кроликов охотиться больше не хочешь?
    577996|00000000||Хм. Не очень.
    577998|00000000||И что теперь?
    578000|00000000||Ничего. Сижу вот, жду тебя. Здесь хорошо.
    578002|00000000||Погоди, еще увидишь Дол Блатанну зимой. И Синие Горы.
    578010|00000000||Подождем до оттепели и двинемся на восток. Что-то мы здесь засиделись...
    578004|00000000||Ты хотел показать мне это гнездо грифона, пока мы не уехали. Пойдем сейчас!
   1061583|00000000||Сударь... Зерно мое...
   1061585|00000000||Не вмешивайся, тут операция военная проходит.
   1061726|00000000||На моем поле? Вы хоть знаете, сколько сюда вложено?!
   1061587|00000000||Слушай, мы у твоей межи выкопали сундук с нильфским золотом. Думаешь, зерно твое дороже?
   1061728|00000000||И думается мне, если мы тут хорошенько покопаемся, то еще что-нибудь найдем.
   1061730|00000000||Но...
   1061732|00000000||Пошел отсюда! И из деревни ни шагу - мы с тобой еще поговорим.
   1061581|00000000||Глубже копай, глубже!
   1061724|00000000||Каждый кусок проверим. Каждую сраную кротовью нору!
    458124|f759b018||Нильфгаардский солдат
    577129|00000000||Волколак...
    552365|00000000||Бр-р, холодно.
    563748|00000000||Пойдем.
    579546|00000000||Хм?
    578145|00000000||Ладно, хватит. Идем ловить рыбу.
    578135|00000000||Цири, в чем дело?
    578138|00000000||Извини. Это просто... неподходящий момент.
    578141|00000000||Вернемся в корчму?
    578125|00000000||Ну что?
    577573|00000000||Будь он чуточку быстрее, распорол бы тебе плечо.
    577574|00000000||Не распорол. Мы его убили. Так в чем дело?
    577575|00000000||Ты была зла, хотела разрядиться. Но если будешь так неосторожна, в следующий раз...
    577576|00000000||Не будет следующего раза! Понятно?!
    577680|00000000||Буду импровизировать. Подожди здесь.
    577682|00000000||Бомбами.
    577676|00000000||А, чтоб меня...
    577677|00000000||Уходим?
    577678|00000000||Ну уж нет.
    578161|00000000||Место тут отличное: наверняка тут щуки полно или лещей. Или голавлей. Ты как насчет голавлей?
    578165|00000000||Я бы с удовольствием, но что теперь - будем ждать, пока он уйдет?
    578167|00000000||Нет, мы его спугнем.
    578171|00000000||Как?
   1061579|00000000||Ох... Бедный Милош.
   1061773|00000000||А что его жалеть? Нечего было Черным подпевать.
   1061777|00000000||Хм-м... С месяц назад так он на меня смотрел - теперь-то я понимаю почему.
   1061775|00000000||Нильфгаардские сокровища! А нам и слова не сказал.
   1061779|00000000||Очень мне любопытно, что там выкопают.
   1061571|00000000||Видела, как реданцы Милошево поле боронят?
   1061573|00000000||Сейчас? Они ж ему весь урожай погубят!
   1061575|00000000||Пф-ф, урожай! Люди говорят, что Черные на поле что-то прикопали и велели Милошу поверху пшеницу засеять - чтобы спрятать, значит.
   1061769|00000000||А-а-а!
   1061771|00000000||Идем посмотрим, может, уже нашли что.
    575860|00000000||Там, в хате...
    575853|00000000||На помощь, развяжите меня...
   1059138|00000000||Постойте! Пожалуйста!!!
   1059141|00000000||Что случилось?
   1059143|00000000||Их солдаты повязали! В хате!
   1062036|00000000||Кого?
   1062038|00000000||Папку моего! И дяду Богурта! И Климка! Помогите!
    578973|00000000||Если бы ты мне шаровары батистовые показал с монограммой, может, я бы тебе и поверил.
    578986|00000000||Или сказал бы, что я их стащил.
    578988|00000000||Хе-хе-хе.
    578975|00000000||Олухи.
    578978|00000000||Ты, кажется, куда-то собирался.
    578980|00000000||Есть такое.
    578983|00000000||Ну ладно.
    579026|00000000||Где встречаетесь?
    579028|00000000||У избушки охотника.
    579007|00000000||Если бы ты мне шаровары батистовые показал с монограммой, может, я бы тебе и поверил.
    579009|00000000||Или сказал бы, что я их стащил.
    579011|00000000||Хе-хе-хе.
    579013|00000000||Хуеплёты.
    579016|00000000||Ты куда-то собирался.
    579018|00000000||Верно.
    579021|00000000||Ладно.
    579030|00000000||Где вы встречаетесь?
    579032|00000000||У избушки охотника.
    579035|00000000||Самогонки вам подать еще? Вы ее вчера так нахваливали.
    579037|00000000||Нет, мне нужно идти. Я обещал, что на рассвете буду возле избушки охотника.
    579039|00000000||А, помню-помню: охотиться на кроликов.
    579041|00000000||Угу.
    578990|00000000||Если бы ты мне шаровары батистовые показал с монограммой, может, я бы тебе и поверил.
    578992|00000000||Или сказал бы, что я их стащил.
    578994|00000000||Хе-хе-хе.
    578996|00000000||Олухи.
    578920|00000000||Вижу, лошадь попала в хорошие руки.
   1074799|00000000||В лучшие. Лучше, чем у хозяина, не сыщешь. Что, Монета, скучала без меня?
   1074801|00000000||Похоже, скучала. Она тебя как почуяла, сразу так припустила - хорошо хоть, никого не затоптала.
   1074803|00000000||А... Это... Не заметил случайно, никто там сзади не вопил что-нибудь про "сучью кость"?
   1075628|00000000||Так один человек только сказать может. Сосед мой, Мирко. Я когда уходил, попросил его за Монетой поухаживать. Надо бы к нему заглянуть - он, небось, нервничает.
   1075631|00000000||Держи-ка. В знак моей признательности. За то, что бегал за Монетой.
    578904|00000000||Конь в хороших руках.
    578951|00000000||А под конец этот помешанный Радовид все равно победил. Даже простые солдаты знают, что у него не все дома.
   1075606|00000000||Теперь-то, может, и получше станет. Говорят, канцлер Дийкстра - властитель мудрый.
   1075608|00000000||Скорее, умный.
    578953|00000000||А любопытно мне, что я сам дома застану.
    578955|00000000||Как император брал Новиград, я не видел, но не жалею. Красивый город...
    578910|00000000||Долго тебя не было?
    578912|00000000||Год неполный. А кажется, будто больше.
    578924|00000000||Тебя силой забрали в армию?
    578914|00000000||Да где там. Захотелось мне повоевать. Мечтал, что привезу домой не только шрамы на хребтине.
    578922|00000000||Ну и помотало меня по свету белому. Великие битвы видал. Пару славных генералов - издалека. А ублюдков навидался - не перечесть.
    578903|00000000||Долго тебя здесь не было?
    578902|00000000||Ты на чьей стороне сражался?
    578906|00000000||Ты за кого сражался?
    578908|00000000||Да как и все - за себя. Лишь бы живым остаться.
    578918|00000000||За реданских орлов и за имперское солнце подыхают одинаково: в грязи и вони. Нету в этом никакой славы.
    578885|00000000||Подумать только, эта кляча меня признала через столько лет...
    578899|00000000||Они неглупые, привязчивые. Да и люди тоже. Видал я, как офицеры над павшими конями плакали...
    578901|00000000||Вопли баб и детишек их не трогали, а вот кони...
    578957|00000000||Император собственную армию, говорят, отравил. Вот тебе и вся политика. В башке не помещается.
    582809|00000000||Спасибо тебе, ведьмак. Я с самого начала ребятам говорил, что ты нормальный мужик, и чтобы вот этой лодки у тебя не брать.
    583261|00000000||Вы, кажется, решили заняться вложениями...
    583263|00000000||Да, вот вложились в движимое имущество. В нынешние времена...
    583265|00000000||...каждый золотой кубок пригодится, ясен пень.
    583267|00000000||Что вы с ним сделали?
    583268|00000000||У нас его уже нет. Подвернулся купец. Смешно его как-то звали, господин Зеркальце, или как-то так. Но платил, как полагается.
    583274|00000000||Мы бы с тобой деньгами-то поделились, но ведь ты краденого не тронешь.
    583276|00000000||И очень это правильно.
    583286|00000000||Не нужно мне ваших денег.
    583287|00000000||Ну надулся, гляньте на него. Обиделся! Будто мы ему за голыми бабами в окно велели подглядывать.
    583290|00000000||У ведьмаков кодекс есть. Они чужого не берут, к бабам в корчмах не цепляются и на прохожих не нападают.
    583292|00000000||Бывают исключения. Насчет прохожих.
    583294|00000000||Будь здоров, ведьмак.
    583278|00000000||Не нужно мне ваших денег.
    583277|00000000||Если вы так настаиваете, я возьму эти деньги.
    583279|00000000||Если уж вы так просите, возьму я эти деньги. Друзьям ведь не отказывают.
    583281|00000000||Ведьмачья этика, тьфу. Куда мир катится.
    583284|00000000||Хорошо хоть корыто это у него урвали.
    582142|00000000||Прячьтесь! За нами пришли!
   1059837|00000000||Хр-р-р... А?
    583252|00000000||Что происходит?
    582143|00000000||Ты нас не видел!
    583244|00000000||Что вы тут делаете?
    583246|00000000||По работе приехали. Знаешь, времена тяжелые, за каждую монетку приходится вкалывать.
    583249|00000000||В округе понадобились геодезисты?
    583255|00000000||Мы переквалифицировались. Теперь мы инвесторы.
    583258|00000000||То есть?
    583179|00000000||Что вы здесь делаете?
    583180|00000000||Вы украли мою лодку.
    583184|00000000||Вы украли эту лодку.
    583189|00000000||Взяли взаймы. Мы же знали, что она твоя. Думаешь, мы бы другу вот так без мыла в жопу залезли?
   1059839|00000000||Хр-р-р... А? А, хорошо... Хе-хе... Хр-р-р...
    583192|00000000||То есть, теперь вы мне ее отдаете?
    583236|00000000||Побойся богов, ведьмак, на что тебе лодка в этих зарослях?
    583238|00000000||Добро, тогда и говорить не о чем.
    583996|00000000||Ладно. Выходите.
    583166|00000000||Ну как вы там, поплавали?
    582136|00000000||А вы все про эту дырявую калошу с Островов? Ваше счастье, что не захотели с нами плыть.
    583171|00000000||Мы едва до берега добрались, так она была перегружена. Вы бы все равно не уместились.
    583173|00000000||И рыбьим говном провоняла.
   1059835|00000000||*храпит*
    579282|00000000||Помнишь? Ты никогда не носил меня на закорках в Каэр Морхене, только Весемир соглашался.
    579280|00000000||Ах-х!
    579284|00000000||И ты ждала до сих пор, чтобы это припомнить? Набирала вес?
    579287|00000000||*смеется*
    579289|00000000||*смеется*
    579292|00000000||Цири?
    579294|00000000||Возвращаемся.
    569886|00000000||Большое спасибо! Я бы без вас ее ни за что не догнал.
   1074807|00000000||Сучья кость, кого я вижу! Губрехт! А я-то думаю, чего Монета взбесилась? Полетела так, будто от овода.
   1074809|00000000||Рад тебя видеть Мирко. Ты ни капельки не изменился. Ни капельки.
   1074811|00000000||Давай заходи, раздевайся, садись к печи. Сейчас Монету привяжу и вернусь с бутылочкой.
    578096|00000000||Ушла уже.
    577477|00000000||Обозлилась, что ждать приходится?
    577478|00000000||Да нет, просто ее в поля потянуло. Сама приготовила приманку, силки смазала.
    577479|00000000||Хороший из нее охотник выйдет, а?
    577480|00000000||Да что ты. Слишком нетерпеливая.
    578109|00000000||Да она скорей будет голыми руками хватать кроликов и запихивать в силки - чтоб ловились побыстрее.
    577481|00000000||Куда пошла?
    578103|00000000||А здесь она где-то.
    578106|00000000||Бывай.
    574033|00000000||Все ясно?
    574039|00000000||Меня не интересует, брат это ваш или друг.
    578814|00000000||Каждый дезертир должен быть казнен. Без суда.
    574037|00000000||Случаи самовольного разграбления храмов и присвоения предметов искусства будут караться смертью.
    578858|00000000||Все должно быть опечатано и вывезено прямо в Нильфгаард.
    578861|00000000||Доплата к жалованью будет производиться соответственно званию по возвращении.
    172334|06c10782||Островитянка
    568547|00000000||Помогите!
    568544|00000000||Э-э-эй! Сволочь! Ай! Сломал... Сучья кость...
    595891|fbee3e23||Крестьянка
   1061290|00000000||Через два часа выходим!
   1061734|00000000||Каждый, кто не будет стоять в полном снаряжении, будет считаться дезертиром.
   1061736|00000000||Разленились, говноеды, на темерском пивке брюхо отрастили.
   1061738|00000000||А я вам напомню, как марширует имперское войско!
    577221|00000000||Что тебе сделала ведьма...
    577308|00000000||Украла у моей дочери медальон.
    577310|00000000||Послушай меня. Ведьма будет драться, как затравленная росомаха. Может тебя покалечить, даже убить...
    583061|00000000||Зачем рисковать? Купи девушке новую висюльку. Время лечит раны, пройдет и ее грусть.
    577312|00000000||Не пойдет. Моя дочь умерла.
    577218|00000000||Ладно.
    577223|00000000||Говори.
    577224|00000000||Тут рядом волчье логово. В логове щенки. Вынеси их с болот.
    577225|00000000||Зачем?
